id,cluster_id,risk_level,ghost_x,ghost_y,ghost_z,ghost_lat,ghost_lon,ghost_alt_km,orig_alt_km,drift_km
DEB-F01965,133,LOW,-4743.194054576763,-5017.236495715591,-1121.4381684828118,-9.225644613362196,-133.3917357670631,616.7307942505031,764.4976009777283,4675.459384182569
DEB-F02168,221,LOW,3899.151992601469,-4999.8916109396,3198.1638138140347,26.7663858711056,-52.05120899663473,723.3103287169943,827.9279677617433,6059.366191145164
DEB-S07048,-1,NOISE,89.54701556780265,-5699.272822490795,-5383.539566936301,-43.36463775683105,-89.09984236854972,1462.2856698532005,1488.90852899529,15297.95893494649
DEB-F03333,-1,NOISE,-4179.579304118529,6139.496526428949,-2104.5345960185864,-15.820481620135384,124.2458227348584,1341.4074569798404,837.5375583730602,14811.659901912579
DEB-F03019,125,LOW,3335.88375938039,-4043.2276252789884,5431.271706228346,46.017368139289026,-50.47550560214057,1170.0099535769896,883.0249308503644,14484.58521256054
DEB-F04100,180,MEDIUM,6871.352926652564,444.6563450293636,1888.6566641861798,15.338201044315802,3.7025399393542955,761.9074188370778,618.6469837090954,7111.542144667323
DEB-N09174,-1,NOISE,2919.3879591381074,5615.261369665198,2153.248148188329,18.78978876764128,62.52996959188425,306.9556615336687,388.071503935239,11802.74223673875
DEB-F01360,133,LOW,-4870.788783465975,-2842.3576939545032,4006.9548513809873,35.39456364901161,-149.73422329525152,539.902304205054,738.9003205342451,9501.449385111968
DEB-S08876,-1,NOISE,4718.262271015134,2795.455138125776,-3741.9949961712873,-34.306558999610125,30.645705482332943,261.07190157326204,328.8281427650163,7537.492348663463
DEB-N09398,-1,NOISE,-6436.981453315328,1380.6759504242405,3020.59665824907,24.646651390983433,167.8939861858551,865.1357742527307,1264.4329385184055,14840.191064467977
DEB-F03251,127,LOW,2905.4073361846713,-6127.13747154517,-3000.4474455659492,-23.868078241786563,-64.6303123777074,1037.1101474639254,836.045910657419,7489.026600458501
DEB-S08820,-1,NOISE,-5265.900719353174,3666.065564596209,2496.596661790427,21.260924830633627,145.15476380071726,506.82792377887927,334.2942784432644,13564.936500054037
DEB-F02251,222,LOW,765.2450721482448,-2887.204215078431,-6940.384363882961,-66.714664935879,-75.15525201291148,1177.687463183679,842.3468289096809,13835.216548345948
DEB-F06025,42,LOW,1413.0894083897233,6129.01819736744,4025.1999463623956,32.61745149748161,77.01691677366318,1089.3873787991934,922.4928739138213,9812.383905539482
DEB-F01175,213,LOW,-6347.281331532117,-4720.1824520315,2924.9309452675316,20.293201420067756,-143.36350787219573,2055.3275144605823,797.0155072004336,15498.239799526551
DEB-F03768,172,MEDIUM,-1461.3463046284824,-4402.446324373377,4939.280082196907,46.79780255978575,-108.3630496472868,397.81713144356036,563.0238162865335,5069.517723545005
DEB-F03279,130,LOW,-3157.4935024228707,3562.7279289248972,-5292.252243781071,-48.02763265646554,131.54919976365954,740.2005394251937,820.9596525285551,551.8627439145681
DEB-F02973,197,LOW,3690.6768441956724,-6012.920955539044,-1638.3721515128705,-13.073557410462568,-58.458771608083225,864.8304369484513,799.6967512812944,7185.059226301842
DEB-S08930,-1,NOISE,-2157.556786925924,4621.044076329514,-4199.656664223825,-39.47064799652146,115.02778221678795,228.39126691521778,250.71726406736252,8828.62241717438
DEB-N09244,-1,NOISE,3491.475582662585,-6210.305921258961,-4184.447569799254,-30.427132826786064,-60.655013868169334,1884.3022793140726,1840.2613273660963,15800.082698415199
DEB-F00965,199,MEDIUM,-5184.995283925797,-5500.57795934451,-1624.3334176159913,-12.127498968565959,-133.30834522026623,1353.55059280556,815.818329466515,14797.707372843928
DEB-S08572,-1,NOISE,6159.997295080684,-3495.7465231551914,-1187.321883878011,-9.516292564074995,-29.574545061570404,803.4744964183765,801.6232628557382,2584.8280379112834
DEB-F00742,200,LOW,-2998.8894387971923,-4730.820686276023,-4289.049086046791,-37.442389176917,-122.37080216925438,676.6446617061438,793.489819830822,14165.055881600041
DEB-F06050,-1,NOISE,257.6005156185528,7043.16141730405,739.263693318856,5.987959906811711,87.90536585343028,708.3989368387302,905.4117834773551,11085.486230889457
DEB-F06653,36,LOW,8666.426339363634,-4931.963639843703,970.8456299298768,5.5608960802024265,-29.643706944166837,3640.533175103582,1141.8228951563515,17161.833362977235
DEB-F04387,-1,NOISE,6671.499097087928,367.2553753311379,1661.8439640840065,13.96716944694861,3.1508610537928803,507.0283628737998,585.5859452804125,7239.1280111765955
DEB-S07188,-1,NOISE,4288.856358499901,-3143.1549019452864,-5815.400152125464,-47.56180744792619,-36.23640330015468,1501.748185128562,1455.009752877203,15638.401154378167
DEB-F06847,35,LOW,-7030.344011169306,2673.6624967662533,-2998.210948184432,-21.732936187357353,159.1780292123982,1718.9906976352231,1290.4328288129618,6460.675896266003
DEB-S08616,-1,NOISE,-1220.7201980737225,-5699.750560066572,-4126.083764876209,-35.2929104905404,-102.08846246806151,763.4231575383637,842.7025667055723,4169.989615174974
DEB-F01217,214,LOW,5659.0736663276575,4473.657226051349,-1980.5935992082123,-15.35263534118766,38.32736429374688,1102.6032536346065,817.4065738819527,14012.656273847024
DEB-F05715,126,LOW,1075.307793475601,7174.74063420244,3631.7328978676287,26.592187893672932,81.47628933996174,1734.980394703407,884.1120063135895,12459.14533602081
DEB-F03429,143,LOW,3190.271803404681,-3480.3268720117503,5196.9460885156695,47.74571659310685,-47.48980187811691,643.1704254432398,802.3326985733729,9815.999745581477
DEB-F02614,185,LOW,-2166.1397870070077,2011.0862979064696,-6033.230165669594,-63.89900385025655,137.12577285033518,340.23303345509885,892.5146211382989,8387.751751211845
DEB-F02620,222,LOW,-412.9505757302238,2187.821318396125,6699.230869697344,71.61605768680172,100.68880928372124,681.3803025306988,827.2259269339638,4494.974022049605
DEB-F06126,47,LOW,880.2355448821468,-5679.118725513497,4106.478030837758,35.547764143476215,-81.18954147127053,685.1742582347078,911.6109302974173,1418.8547896273483
DEB-F05865,42,LOW,-966.54745049766,-8538.915559274328,-1249.8571175107072,-8.27524979717515,-96.45800656098899,2305.723645857516,930.2840090647451,14149.605083179074
DEB-F03378,166,LOW,-4042.2260609145223,6461.624699027502,-765.7470882633816,-5.7371243104417236,122.02903726967685,1282.0558097015055,890.5786721799977,14529.607015603107
DEB-N09533,-1,NOISE,-931.1977364438901,6165.524858048166,-2561.0701959279827,-22.329302317620797,98.58864115352685,362.77588684542116,542.3934698137682,13318.73401065233
DEB-S08818,-1,NOISE,2401.120225879645,4598.0811010666785,3701.4108365958273,35.5100280810506,62.42641418742022,-5.682972517031885,292.3668647860968,11623.442111214146
DEB-S07931,-1,NOISE,-4269.336637707317,-5834.378842574428,2679.3303508337876,20.33497146272055,-126.19499141340351,1331.9877028598212,1520.7651304965284,15262.589359835813
DEB-N09811,-1,NOISE,-3824.082185824348,-6943.47137816682,-1142.6149827666031,-8.202367674692532,-118.84355556297687,1630.6686751430598,1666.3460066719617,3460.0209395770844
DEB-N09016,-1,NOISE,1117.6793051921866,7658.377274561275,1770.6227059644116,12.886207257232423,81.69675564355117,1561.3248379111947,1653.90729377545,10079.145438577854
DEB-S07798,-1,NOISE,6449.077391591173,1129.3066411829482,-4038.3536052354457,-31.66651183269401,9.932435635173647,1314.3419589228288,1469.6266295769783,11054.60074140765
DEB-F06848,36,LOW,-5289.100090376389,4200.101844077105,4551.923591928283,33.97869558725551,141.54672841517117,1766.5203686922341,1190.3568208369998,9371.351003410273
DEB-F01516,250,MEDIUM,-848.9259771814748,1926.0151438999326,6844.085608744122,72.905425003454,113.78635331441666,782.290184818221,808.7644268452823,8934.936026895502
DEB-S08325,-1,NOISE,6878.9480287150145,942.9765275172813,-1962.2829925205315,-15.78114929427605,7.8055419349175565,837.1027919920907,900.7776609030989,8914.225562203575
DEB-S08023,10,LOW,7064.745117830347,-643.5968340116957,636.5951064684932,5.127822905264417,-5.205265715506044,744.3691456089482,844.7262465780032,9302.101938311727
DEB-F05050,92,LOW,-1828.371947725676,5135.090436003388,3588.027158374024,33.3548019874704,109.5984997474348,147.66077915261667,439.92195946063475,6168.423042918358
DEB-F06919,35,LOW,5662.221689102404,-2561.485591246134,4212.24159547812,34.12908477671719,-24.341126484234167,1129.5218993759754,1207.5638544003823,14478.70934378752
DEB-F02392,138,LOW,-2333.8020623832817,1582.1388513691052,-7576.76319035721,-69.5882743681553,145.86573913150028,1706.2390336928902,838.6556468279578,13528.402928520021
DEB-F00586,160,LOW,-3480.8177640082354,-4459.530685155993,-3113.48543902554,-28.826694074597746,-127.97326802957326,79.20748648259996,726.9763625618734,12893.36649200144
DEB-F03518,163,LOW,-2201.4151601958965,4989.347442304805,4651.116337324718,40.460206822340616,113.80817808481862,789.338133608956,858.8985237839333,5453.907520156437
DEB-N09481,-1,NOISE,648.1164550029127,3098.749292329941,7143.117219977904,66.09726378493181,78.18664222614404,1435.0842137060163,1428.6754777723418,14486.387522557647
DEB-F06870,27,LOW,4971.29404796056,-3563.2765161876487,-4278.004117570407,-34.970033932684935,-35.63183449636051,1085.911718493995,1118.9827598668044,9535.283727553493
DEB-F00850,192,LOW,4577.101183691855,2079.1120339287017,-5019.095902460762,-44.953881668209824,24.429548182720765,725.6567592161937,803.2915203467228,432.5374984948758
DEB-F00335,198,LOW,5221.560380063402,4889.058882330434,84.86501183727864,0.6797253300993668,43.11642902201598,775.5188225690526,760.5118573918435,5315.508763509856
DEB-F06458,24,LOW,-5002.938507532219,3208.516793719342,1210.7516117733835,11.51438220643422,147.32687339173822,-312.66973101407257,1239.9488020249164,13614.256046937648
DEB-F03742,101,LOW,2466.6818441922924,-3646.8348370514464,5311.884349517686,50.34660286941648,-55.9259809114439,521.1411500567774,551.8229598744465,4173.277255576684
DEB-S08114,18,LOW,1108.8964008938308,-2606.9990362174913,-6706.923219633787,-67.10057194132499,-66.95735040686337,902.5850985845263,863.5435258427333,9825.009526779508
DEB-F02868,144,MEDIUM,-1036.7666818354317,-509.2864615266658,-7424.42085585109,-81.15674713768551,-153.8385419579609,1135.6026080284173,905.0304297031453,5638.3195937307855
DEB-F04870,106,LOW,-7217.800148905805,-833.3995223200398,-1767.5257907156144,-13.672647359043134,-173.41353974773057,1099.519128372901,594.0468040818705,8961.806220677274
DEB-S08816,-1,NOISE,5588.55021045968,-179.87276390152965,-3193.260193858865,-29.73058279273085,-1.8434823484584513,60.89695950868281,210.47352150917686,13019.589420225375
DEB-F03860,111,LOW,-3675.9758885288,-4282.361352495933,4036.098414073596,35.57046847057173,-130.64276759642945,560.2711671867137,592.0052437047179,4283.75610606928
DEB-F05641,52,LOW,-4594.005374312519,2096.3092220244753,-4914.609252321909,-44.22330284290611,155.47211944328694,668.3360068712591,486.8255541963017,12420.150347976605
DEB-F05822,-1,NOISE,1701.3642672417964,-2725.338960656882,5669.305940558245,60.45970454092373,-58.02444785002373,138.23796373333062,944.1378320214735,8743.552199123635
DEB-F00023,242,LOW,-651.0943422734285,-3022.496687322152,-5861.286890329069,-62.188347534698345,-102.15666371917999,248.63401446528496,765.2575980375568,9887.3637873792
DEB-F01453,201,LOW,-1782.7780182952406,-4092.83671741561,-6000.621529189002,-53.35200180344485,-113.53721586271007,1100.9718101797698,793.7592784761227,7596.610738913007
DEB-F01684,252,MEDIUM,604.6392021730296,-2129.116244855505,-6056.194862784239,-69.92458633273972,-74.14619593565608,69.82552818875047,774.2433509712437,13593.949307254823
DEB-F02310,121,LOW,3842.221517801148,-4985.959059099594,3188.991597957353,26.86770456826444,-52.38185445182036,678.2162609070856,837.9898634413239,13586.143309894163
DEB-N09061,-1,NOISE,-7025.307378427198,1045.47045848968,-361.48835437100456,-2.9135374997208965,171.535652629558,733.7281612150318,639.5341016346956,13199.13206685647
DEB-F03375,134,MEDIUM,-1007.0606402276771,3422.3828265838356,5996.8930320444,59.252129664532156,106.39689696778032,599.656446539846,908.2987126526168,14128.080492719595
DEB-F00381,214,LOW,-340.6579388672312,2781.9012043075854,6824.212998858565,67.67220949642694,96.98140185900303,999.1867149817053,833.7180601370064,5846.525840534717
DEB-F05812,46,LOW,1348.0234094163984,-4384.641858259765,5002.498220667231,47.47984532387143,-72.9103690289781,409.1481557391544,897.9885310163882,5200.082641643199
DEB-S08108,-1,NOISE,-6663.973342658435,1329.8486405807564,2103.1448884697784,17.197128726393892,168.71442486283286,735.2487297642228,859.7784586516073,2880.6518981934546
DEB-F04671,84,LOW,-6408.347034126669,-2377.5805031395726,765.3734676681158,6.389107518938892,-159.6444879782467,499.76946226886594,595.2726879791835,1305.4837013007764
DEB-F01618,237,LOW,56.2197230649092,-2930.1580711147235,-6847.583294148073,-66.82955822181471,-88.90082459586316,1070.24429725352,787.9869757367287,9244.73536956142
DEB-F00789,214,LOW,4343.090210635647,4977.060613707585,846.8900967112445,7.305947714939973,48.891349146121456,281.50171138262976,784.2537745195059,10904.376233225994
DEB-N09025,-1,NOISE,1529.3016796936663,1586.2139976861647,7769.750249644626,74.16756022021035,46.04652754884006,1697.9918632501476,1774.7813696411886,4940.939592092743
DEB-F03971,184,MEDIUM,5962.202256911028,2859.257275816216,-1763.5940720512017,-14.933844260538688,25.62069700555503,465.36151849162525,605.7655709257151,10353.716811563632
DEB-F04474,122,LOW,6701.852278919409,519.6961325628413,1478.081151862458,12.401298848573862,4.43413610180761,504.4229837668763,571.2807806077399,1933.5252324600674
DEB-S08797,-1,NOISE,3557.3796198488617,-4593.774272858926,2698.1438382024853,24.90946936229096,-52.246104918396725,27.92981211854294,256.9313396928983,12788.766595797108
DEB-N09310,-1,NOISE,-6747.836108070947,-134.29056240038778,-1295.3162315336153,-10.864228152529707,-178.85989126429592,494.2112330430791,539.7621019476865,10865.764219174638
DEB-F05646,67,LOW,-4379.9817004443985,5167.482088829724,-1017.7066474065341,-8.54405224955646,130.28476449381492,471.8876462899134,450.4829497382043,4497.806312306702
DEB-F06214,48,LOW,-204.33753153397856,-7278.352628065521,-117.46288033294286,-0.9242329106885416,-91.6081391287993,904.0308320070171,906.268895040409,4021.5454257446745
DEB-F02286,164,LOW,-137.15954851174797,-1983.8317267794457,-7275.670228113759,-74.71341268042832,-93.95506183633215,1164.3942946109528,880.13285230358,10579.457336715863
DEB-N09991,24,LOW,-40.8990675576315,592.1605454611629,7786.161130075081,85.64053793614302,93.95100354767635,1430.6165489871883,1288.6646522565034,13193.569689020876
DEB-N09418,-1,NOISE,7347.510969302657,283.4035595965024,1603.38976451014,12.301354104181959,2.2088816879403907,1147.6250051760026,920.1169905696152,14021.461659889645
DEB-F01183,187,LOW,-3264.5425838887204,-202.64977895337847,6188.0519121931875,62.1403569635127,-176.44786456000267,621.1695144291589,798.4488406602632,14054.001677491977
DEB-S07374,-1,NOISE,7585.610042885943,139.3734341159552,1515.7717513145938,11.298267787485274,1.0525997382476362,1358.6884910494564,1487.0347308759756,14533.087159827764
DEB-N09691,-1,NOISE,-1942.6081889070103,-1522.9609843202134,-6050.439927141533,-67.8057704152208,-141.9043546586344,156.46016029370912,207.0206837029191,11218.401800275124
DEB-F02516,149,LOW,3024.5365721662033,-5086.193306133401,-514.5949216156296,-4.9699995180561904,-59.26190303062202,-438.27237552582665,884.2577390030101,12920.464310658954
DEB-F04121,80,LOW,2004.8101532870503,4604.873790687077,-5002.68479262765,-44.887536139392004,66.47327973653302,710.6556696488715,601.1231706385188,13296.64844408041
DEB-F05217,87,LOW,225.90685481966375,-4086.539482266391,-5103.258169804567,-51.27062055983916,-86.83586844522107,163.58164228763962,467.88872380997145,9516.951306750281
DEB-F06556,41,LOW,-3255.088022551933,488.2830613511087,-8063.135302741179,-67.7938939624893,171.46889254365755,2330.948445262008,1187.7642558845855,13298.989296653132
DEB-F06087,42,LOW,-1795.3240095085685,1946.0903732337595,-6614.634056299554,-68.18460610142263,132.6924220792822,746.7377174016274,967.1149294364259,4556.495028726255
DEB-N09219,-1,NOISE,-5479.445944317382,-527.2624089188967,-6369.878509587066,-49.166905209182815,-174.5036077912859,2040.7516280467162,1781.2684154207927,16576.13884251452
DEB-F04879,142,MEDIUM,-5188.709759503485,1943.2007345568957,-3781.241142995292,-34.31178322172076,159.46879470697218,329.807740725696,561.376424788773,7803.436329458716
DEB-S08551,-1,NOISE,6602.831577666046,-585.9075767483339,-2514.097627268845,-20.770246794353795,-5.07090545304149,711.3876251743723,811.5803130759505,2514.666117609331
DEB-F04514,95,LOW,-4885.061503353364,-3668.5437693202202,2850.414783609032,25.012778327402724,-143.0944812063109,363.2948744299538,620.7675940751406,11599.311804921335
DEB-F01180,214,LOW,-2525.6982510313464,-5248.271399225693,-5438.909428595829,-43.039852916449476,-115.69889907903216,1590.880512068965,770.3490879804594,11760.04077994659
