id,type,x,y,z,vx,vy,vz,altitude_km,speed_kms,fuel_kg,area_m2,parent_event,generation,status,cluster_id,risk_level,risk_score
DEB-F01124,DEBRIS,-3595.751657257104,-803.0097269288838,6123.029231459847,-4.2518123058620345,-5.771706313603637,-2.873893593214565,767.8927768426192,7.723326099543618,0.0,0.1341700280486262,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
DEB-F01125,DEBRIS,-2665.8560431280093,343.64688537629047,6619.29112807144,-4.774969997068212,-5.568654070072139,-1.7980610155477497,766.0842075688297,7.5526995200832125,0.0,0.03636126392934163,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
DEB-F01126,DEBRIS,-5294.100952767723,-4264.312519349866,2300.043158349784,0.0005356915915222527,-3.347485719397057,-6.793958116011735,798.3568996038848,7.573871388573643,0.0,0.4516559752113681,COSMOS-BREAKUP,1,NOMINAL,250,MEDIUM,0.5773602086270624
DEB-F01127,DEBRIS,-1126.0268949113517,-3866.8180438962668,-5930.317051948088,5.434600641722907,3.4386620220720387,-3.329038338097837,790.4666777947014,7.241669482486812,0.0,0.07674648107401326,COSMOS-BREAKUP,1,NOMINAL,176,LOW,0.24077925953600932
DEB-F01128,DEBRIS,485.924390372234,-2544.8471564007564,-6652.412376909488,5.462629644536678,5.142117321245447,-1.4156774700775439,760.9777907186781,7.6345160867017965,0.0,0.23290836123908584,COSMOS-BREAKUP,1,NOMINAL,217,MEDIUM,0.3742516687038846
DEB-F01129,DEBRIS,-4969.270736740269,-3086.2702022565295,4104.410004133502,-2.1039525882823065,-4.506214281009808,-5.6598596095527585,767.8336757298493,7.534360917819325,0.0,0.08223689701513254,COSMOS-BREAKUP,1,NOMINAL,231,LOW,0.24910724011390875
DEB-F01130,DEBRIS,4317.755259111692,1833.0665987004256,-5365.99862255858,3.178235485166908,4.967471285549907,4.244988421281791,749.0703668554361,7.266146053359611,0.0,0.46605687468267165,COSMOS-BREAKUP,1,NOMINAL,192,LOW,0.23293419718793204
DEB-F01131,DEBRIS,4753.469765522884,2717.539421736053,-4504.26448481094,2.4790018696509315,4.961103557613137,5.483000357913985,711.9189849382628,7.798800658048609,0.0,0.07357789809924033,COSMOS-BREAKUP,1,NOMINAL,198,LOW,0.2815126912967082
DEB-F01132,DEBRIS,494.56388855284774,3332.3930740728715,6305.475939191719,-5.418665318414148,-4.459069017665864,2.49509868028498,770.8813843458574,7.447868672422451,0.0,0.08727971980322163,COSMOS-BREAKUP,1,NOMINAL,234,LOW,0.25271282157774366
DEB-F01133,DEBRIS,-3075.125942787585,-4.5012224145808375,6476.1236246637145,-4.362174819820836,-5.6519629493703665,-1.9353531245596827,791.0050007512718,7.397218805502325,0.0,0.04817321078644408,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
DEB-F01134,DEBRIS,1386.979854802782,-1756.4578369093276,-6769.363587892627,5.541059985500417,5.294404033724186,-0.23815815479038213,751.5993650807932,7.667514534836043,0.0,0.15859506907965806,COSMOS-BREAKUP,1,NOMINAL,190,LOW,0.2725378646484572
DEB-F01135,DEBRIS,4926.3268405228555,2984.954586849708,-4301.1494105382335,2.099298413752261,4.648406519649217,5.62059838142514,810.6414968647077,7.589852644628814,0.0,0.393607042771665,COSMOS-BREAKUP,1,NOMINAL,212,MEDIUM,0.32507676995793156
DEB-F01136,DEBRIS,4876.718191503256,2993.2985407140186,-4212.094372129573,1.879520497630914,4.417898039237859,5.652750959916086,727.0692231088751,7.416469092563435,0.0,0.13692112064228845,COSMOS-BREAKUP,1,NOMINAL,212,MEDIUM,0.32507676995793156
DEB-F01137,DEBRIS,-5278.720154083574,-4479.168556879708,1880.8021476975644,0.17765949288830724,-3.1021902328034865,-6.62753185874751,795.7917803024457,7.319790002085299,0.0,0.1377870010769011,COSMOS-BREAKUP,1,NOMINAL,251,LOW,0.218013125467115
DEB-F01138,DEBRIS,5160.852899244244,4812.291669955049,-897.7085247085249,-1.251895571837892,2.0752099287897385,7.021893549184834,735.1206474981445,7.428373158869876,0.0,0.08936328237026346,COSMOS-BREAKUP,1,NOMINAL,160,LOW,0.18422824049205272
DEB-F01139,DEBRIS,-5267.147265427105,-4644.245739779473,1333.5279457652616,0.6640940334419868,-2.6065655074652287,-6.76499666737221,769.6007952253485,7.280136299515128,0.0,0.17424287586925896,COSMOS-BREAKUP,1,NOMINAL,251,LOW,0.218013125467115
DEB-F01140,DEBRIS,-3154.326452341781,-167.00232132869644,6465.337253382912,-4.582825114699913,-5.390716756377728,-2.195367327158545,817.573593350261,7.408221843369105,0.0,0.02823896424854383,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
DEB-F01141,DEBRIS,-3996.593266700414,-1344.4900175124865,5775.077702770405,-3.67935849150766,-5.091066063999144,-3.885183627536717,772.5226632521762,7.385884131010493,0.0,0.02520877856447047,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
DEB-F01142,DEBRIS,-2240.265549532071,-4598.95281467466,-4937.193588175098,5.387560098470715,2.845844563991096,-4.753890178024682,731.3663055158995,7.728137351377174,0.0,0.24674333780831384,COSMOS-BREAKUP,1,NOMINAL,133,LOW,0.16277571483070846
DEB-F01143,DEBRIS,-497.102590371777,-3392.166744366407,-6269.867222730165,5.465382452710761,4.4042937104809745,-2.8386720929639564,767.8507692034846,7.571411208879976,0.0,0.1700056418155258,COSMOS-BREAKUP,1,NOMINAL,150,LOW,0.2399682262090366
DEB-F01144,DEBRIS,-5298.2712554766995,-4147.137236490601,2406.898185446852,-0.195649194474246,-3.3304040658375746,-6.810360841975063,767.7418423821528,7.5835931224554205,0.0,0.45885312986064264,COSMOS-BREAKUP,1,NOMINAL,242,LOW,0.22390207086889258
DEB-F01145,DEBRIS,5230.450724785522,4799.326157062126,-1029.7731618390535,-0.7992302657727195,2.4659258066465006,7.0895382842119625,794.8386106593662,7.548583455517957,0.0,0.3066802294800983,COSMOS-BREAKUP,1,NOMINAL,160,LOW,0.18422824049205272
DEB-F01146,DEBRIS,4852.558167195909,2929.4566864909866,-4349.926203065627,2.0108883703442437,4.8373662212785895,5.4454517867096115,766.8539178503097,7.556237764796164,0.0,0.4042959427443329,COSMOS-BREAKUP,1,NOMINAL,-1,NOISE,0.0
DEB-F01147,DEBRIS,1812.5380975478633,4337.722082594757,5388.5157792898135,-5.224126174252918,-3.0186544937865283,4.433071707184891,772.8929624982648,7.48704841699419,0.0,0.4438747114226387,COSMOS-BREAKUP,1,NOMINAL,157,LOW,0.1988495512703854
DEB-F01148,DEBRIS,4140.000866673194,1579.8340474501288,-5638.898010745005,3.504341283229157,5.457984746768022,4.246150294032914,793.519264010527,7.75240592621493,0.0,0.42069195750014854,COSMOS-BREAKUP,1,NOMINAL,187,LOW,0.24759697378294926
DEB-F01149,DEBRIS,3012.3428554349434,4967.083967069537,4243.545964969665,-4.48804852097705,-2.031699117825125,5.598734027485587,815.8754389258265,7.457627205924191,0.0,0.47246754174968064,COSMOS-BREAKUP,1,NOMINAL,206,LOW,0.18388676048936958
DEB-F01150,DEBRIS,3715.08130558538,1021.4958615915555,-5997.423750398344,4.117331202007955,5.517168914001595,3.0537540237875613,750.283199749787,7.53106783201775,0.0,0.44584705855500334,COSMOS-BREAKUP,1,NOMINAL,201,LOW,0.17209303605966852
DEB-F01151,DEBRIS,-1254.1444501799594,-3922.427946518604,-5873.210594893925,5.3855314442853714,3.3430008075926274,-3.388109175157865,794.9322168360959,7.187411712135346,0.0,0.12850745232595812,COSMOS-BREAKUP,1,NOMINAL,176,LOW,0.24077925953600932
DEB-F01152,DEBRIS,3950.9861602173264,5261.547093763622,2889.129805296175,-3.6057552817046794,-0.5473908961938425,6.421990356646229,808.0470005646939,7.385327892899153,0.0,0.3447394208104699,COSMOS-BREAKUP,1,NOMINAL,196,LOW,0.22213305914185102
DEB-F01153,DEBRIS,-5258.090436895102,-4469.290096595492,1784.9208980953726,0.03177480496726026,-2.542071589016606,-6.879540767108931,749.8368791996045,7.3342497072454425,0.0,0.030049614371347913,COSMOS-BREAKUP,1,NOMINAL,251,LOW,0.218013125467115
DEB-F01154,DEBRIS,-412.0943054801226,-3324.9466699511395,-6335.166069443577,5.300439434247839,4.52032168781404,-2.392418674990447,788.411765065197,7.3655708179267805,0.0,0.44426374037661187,COSMOS-BREAKUP,1,NOMINAL,150,LOW,0.2399682262090366
DEB-F01155,DEBRIS,2251.7883890299026,-822.0957987774884,-6743.862596454396,5.237950520649947,5.3317226325837375,1.2063165747152114,779.1023540522392,7.570904276637986,0.0,0.27457421225661444,COSMOS-BREAKUP,1,NOMINAL,227,MEDIUM,0.40577101719279757
DEB-F01156,DEBRIS,-5217.667171996755,-4805.940976136788,879.3041089828447,1.1264163164784384,-2.3613137759311793,-7.255744194255748,769.8903572446097,7.7130046206979035,0.0,0.0948551268337849,COSMOS-BREAKUP,1,NOMINAL,228,LOW,0.22858997579314272
DEB-F01157,DEBRIS,-3543.8439383071723,-5127.136274956738,-3525.369671409499,4.110530104513584,1.1952497091197793,-6.040806142393594,782.4905954798587,7.403811076549937,0.0,0.49710282822802904,COSMOS-BREAKUP,1,NOMINAL,156,LOW,0.23817922467641153
DEB-F01158,DEBRIS,-5330.611055583842,-4440.089016438972,1826.1662238527838,-0.1797974605888528,-2.9064925024920094,-6.831881017642185,795.7523061543279,7.426615920666429,0.0,0.4722700958340957,COSMOS-BREAKUP,1,NOMINAL,251,LOW,0.218013125467115
DEB-F01159,DEBRIS,-4409.811403235113,-1985.5978950407093,5312.072262163282,-3.0630080206569814,-4.989426884520418,-4.412472217700804,805.6744766005013,7.331187478339753,0.0,0.31499947208155377,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
DEB-F01160,DEBRIS,-3574.505802349069,-5114.178167053901,-3493.631521785533,3.978857430329617,1.4637772899484136,-5.892492769104933,772.9028730122791,7.259161207702433,0.0,0.18035061516216488,COSMOS-BREAKUP,1,NOMINAL,156,LOW,0.23817922467641153
DEB-F01161,DEBRIS,-2933.220335487071,96.88033858250702,6547.197775792806,-4.624890197183285,-5.321467041687541,-1.9669057625134205,796.7473929268308,7.319585991733227,0.0,0.10727852528584989,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
DEB-F01162,DEBRIS,14.86698515434199,2946.7763604098636,6521.19733917669,-5.4254741965806215,-4.628824521753759,1.8762178463674575,777.9601682896482,7.374413883013267,0.0,0.08089021751582984,COSMOS-BREAKUP,1,NOMINAL,239,LOW,0.2620342770495234
DEB-F01163,DEBRIS,4363.602931622597,1920.8024187264475,-5294.91941251189,3.2004592736683284,5.359903723790015,4.529965363085718,746.9373197278974,7.713111802733317,0.0,0.3233940936790385,COSMOS-BREAKUP,1,NOMINAL,192,LOW,0.23293419718793204
DEB-F01164,DEBRIS,1459.5052132433702,4047.149399953499,5685.377818639236,-5.203985911516641,-3.3991877961279946,3.7438881448259,751.5961418296138,7.256214266515088,0.0,0.12086235941036536,COSMOS-BREAKUP,1,NOMINAL,241,MEDIUM,0.42969444744099866
DEB-F01165,DEBRIS,-4080.2811296057366,-1563.3707958213874,5599.0319898140315,-3.3650935773695645,-5.662654618306796,-4.170486279906744,724.1148657679796,7.796311173983217,0.0,0.28100433668393626,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
DEB-F01166,DEBRIS,-5329.202811587949,-4354.515207793621,2099.568403564982,-0.012808989794001267,-3.306843318263365,-6.895319723535081,817.0275417732619,7.647274736239997,0.0,0.3683558201626312,COSMOS-BREAKUP,1,NOMINAL,251,LOW,0.218013125467115
DEB-F01167,DEBRIS,782.2757544293092,3565.9126037183582,6153.011732527798,-5.194022363455297,-4.185984290973221,3.178120917551762,776.3889405463142,7.389234423330226,0.0,0.3140809811278463,COSMOS-BREAKUP,1,NOMINAL,245,MEDIUM,0.33082800316824473
DEB-F01168,DEBRIS,-1497.866844845692,-4124.909722211927,-5602.3938641313935,5.4565113482259795,3.4431566528603383,-3.8544213455924505,738.4142932981486,7.515677463729669,0.0,0.35253648247561375,COSMOS-BREAKUP,1,NOMINAL,175,MEDIUM,0.32455280454406943
DEB-F01169,DEBRIS,4650.269486374518,2404.0613334613563,-4845.977235835208,2.6206849592460477,4.787430718354582,5.009506037364662,755.4464305896345,7.408281398344458,0.0,0.209511687594405,COSMOS-BREAKUP,1,NOMINAL,193,LOW,0.2434758917038969
DEB-F01170,DEBRIS,3810.639370176898,1016.4557711195024,-5927.806921036184,3.736082086293381,5.294916535543274,3.431076275355889,741.7681705250134,7.3325803699108505,0.0,0.4264072850096745,COSMOS-BREAKUP,1,NOMINAL,201,LOW,0.17209303605966852
DEB-F01171,DEBRIS,579.55741166059,-2547.3050252803537,-6644.915415942404,5.4246526688599115,5.395134643306723,-1.4029793531821404,761.8595385326544,7.77834721921262,0.0,0.10965001769150028,COSMOS-BREAKUP,1,NOMINAL,-1,NOISE,0.0
DEB-F01172,DEBRIS,5235.049587028587,4863.495016308544,-773.4242799367292,-1.210381872915418,2.230901658077948,6.931530410922441,809.1791241941964,7.381602828914584,0.0,0.11407007760229262,COSMOS-BREAKUP,1,NOMINAL,160,LOW,0.18422824049205272
DEB-F01173,DEBRIS,5283.872921210701,3911.3654263657186,-2885.1000743010486,0.9225794907534323,4.152855357665433,6.511150924601708,801.1314157095494,7.777689046329317,0.0,0.16128044747452425,COSMOS-BREAKUP,1,NOMINAL,169,LOW,0.2080364765948179
DEB-F01174,DEBRIS,-1252.830108606422,1799.2426563075842,6801.575549627953,-5.252445480075301,-5.283764230739345,0.795155626715781,768.0709017199288,7.492571016540435,0.0,0.45589305552842513,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
DEB-F01175,DEBRIS,5002.42776756342,3267.4571923578155,-3972.6884383253996,2.017066056004654,4.3410921046990945,6.111459175437202,797.0155072004336,7.762961380092171,0.0,0.2686814602614369,COSMOS-BREAKUP,1,NOMINAL,213,LOW,0.27252628195510603
DEB-F01176,DEBRIS,-2095.1854636871694,983.4895609335599,6823.289959549749,-5.219216195656268,-5.574931115827434,-0.8130000499234489,827.0236308120384,7.679911700299499,0.0,0.4009020745862116,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
DEB-F01177,DEBRIS,5185.344449590759,4879.439441237498,-760.2260585551453,-1.3226366932571605,2.1880990309014936,7.190949655959486,782.4963505991,7.631965811370367,0.0,0.17603408121987602,COSMOS-BREAKUP,1,NOMINAL,160,LOW,0.18422824049205272
DEB-F01178,DEBRIS,-3874.4632810242915,-5278.082244117746,-2957.248509632861,3.562268120102207,0.9828379087643602,-6.3136647001939386,806.2165992740729,7.315605679701157,0.0,0.3087457915532328,COSMOS-BREAKUP,1,NOMINAL,139,MEDIUM,0.30319659836844204
DEB-F01179,DEBRIS,2003.6542511411908,-1077.3687272384245,-6838.90522207117,4.960821815093956,5.463689257999119,0.5294515293294981,829.2188514215068,7.398781812636213,0.0,0.12250371827080261,COSMOS-BREAKUP,1,NOMINAL,218,LOW,0.24770977392843055
DEB-F01180,DEBRIS,-4153.645468866584,-1554.0742137654568,5606.508361460235,-3.3840083459968087,-5.721917334254654,-4.152121586968127,770.3490879804594,7.837854562237466,0.0,0.35333546059867377,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
DEB-F01181,DEBRIS,-2971.6090535734234,-4987.022221161277,-4217.299925799163,4.6648991236121535,2.0363695395854142,-5.768994531568146,797.2702822231859,7.693463630933205,0.0,0.441670575489615,COSMOS-BREAKUP,1,NOMINAL,158,MEDIUM,0.3285294036001022
DEB-F01182,DEBRIS,-5249.482335415366,-3817.225383213739,3132.6997839687006,-0.7570346030896482,-3.906331109497668,-6.17096393280661,828.9485657864079,7.342569031837862,0.0,0.49913865811369795,COSMOS-BREAKUP,1,NOMINAL,247,LOW,0.24764206950767748
DEB-F01183,DEBRIS,4230.743091509073,1663.9854625128228,-5552.958635048492,3.064112223042094,5.297059694187257,4.226594929589379,798.4488406602632,7.437185611372747,0.0,0.26403934365386283,COSMOS-BREAKUP,1,NOMINAL,187,LOW,0.24759697378294926
DEB-F01184,DEBRIS,-2813.9248977794837,157.63881499514648,6567.347160004684,-4.650066373544371,-5.19720285324304,-1.6967835347646087,768.4056638590737,7.177263346149002,0.0,0.2530369454006545,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
DEB-F01185,DEBRIS,-3295.2381281782123,-5056.9910115718585,-3773.3751538315914,4.543635681711468,1.6821871955089605,-5.740383109873397,740.1572102775999,7.511749278095995,0.0,0.4758336339029037,COSMOS-BREAKUP,1,NOMINAL,159,LOW,0.21190095375772208
DEB-F01186,DEBRIS,5048.528356934867,3221.3473897570843,-4005.6519380563927,1.8121026058599943,4.5458535430214875,5.672834713057749,826.7200440450224,7.491965961644419,0.0,0.06937810620540802,COSMOS-BREAKUP,1,NOMINAL,213,LOW,0.27252628195510603
DEB-F01187,DEBRIS,854.2401552132822,-2222.206946672286,-6716.551981059037,5.546805756578892,5.06372699397897,-0.7003050653947033,747.871733567863,7.543130143076249,0.0,0.1340342756781532,COSMOS-BREAKUP,1,NOMINAL,203,LOW,0.22467770164911904
DEB-F01188,DEBRIS,-3016.7946910420856,-107.22840366364503,6447.960497481504,-4.398457965049954,-5.236480436052237,-2.23029792988105,741.4657077031407,7.193148732196556,0.0,0.14304066656382092,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
DEB-F01189,DEBRIS,-2932.592964507685,38.37204388208347,6548.597795730319,-4.3075222714812735,-5.445001979678102,-2.379506136477445,797.2171375653134,7.339267274840143,0.0,0.332614861762805,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
DEB-F01190,DEBRIS,2678.859222732194,-368.21890943705245,-6613.110967956796,4.90414812071058,5.680613262516262,1.4206410439930885,766.4489624610032,7.637948468274877,0.0,0.4200141746309759,COSMOS-BREAKUP,1,NOMINAL,230,MEDIUM,0.3289082692523849
DEB-F01191,DEBRIS,-5284.557044384655,-4124.314539113995,2597.610788855685,-0.9241579927186772,-4.014212248323519,-6.537531959904134,811.0281381284894,7.72704937844093,0.0,0.3331354174235196,COSMOS-BREAKUP,1,NOMINAL,242,LOW,0.22390207086889258
DEB-F01192,DEBRIS,-5258.807476146439,-4013.682647464028,2668.5210003316715,-0.5039824781507203,-3.4068235319274223,-6.4425282106255874,755.2849554810209,7.305245694751403,0.0,0.3393654621468803,COSMOS-BREAKUP,1,NOMINAL,242,LOW,0.22390207086889258
DEB-F01193,DEBRIS,-4715.485111904786,-2478.762554223477,4755.187329176295,-2.4868799706141,-4.839487906132738,-5.22026047946829,762.7222043517404,7.540313962650701,0.0,0.11635754069538577,COSMOS-BREAKUP,1,NOMINAL,220,LOW,0.17703114003890416
DEB-F01194,DEBRIS,3317.671516976265,5117.590296582467,3778.3708197714195,-4.367977697054094,-1.5454655470032534,5.849570519210041,796.314950492857,7.462249538721369,0.0,0.0813398423747299,COSMOS-BREAKUP,1,NOMINAL,-1,NOISE,0.0
DEB-F01195,DEBRIS,-4568.820879644716,-2355.654312133169,4962.465466819517,-2.5036276168654967,-4.881400883739782,-4.8558874472129165,766.7419337486581,7.326381694377321,0.0,0.4010995975853323,COSMOS-BREAKUP,1,NOMINAL,220,LOW,0.17703114003890416
DEB-F01196,DEBRIS,5234.983652324778,3795.7030176844028,-3057.160875828212,0.5969230088083639,3.882151744052121,6.756247071112284,774.390375638689,7.815004397196784,0.0,0.016048992159193795,COSMOS-BREAKUP,1,NOMINAL,169,LOW,0.2080364765948179
DEB-F01197,DEBRIS,-4975.146838700196,-5143.31163334421,-410.55177766597245,2.072847560277855,-1.4888624934628643,-7.333532162543701,789.4493012918892,7.764927720954858,0.0,0.3373966761815614,COSMOS-BREAKUP,1,NOMINAL,208,MEDIUM,0.31865103884750545
DEB-F01198,DEBRIS,-4646.558603317675,-5304.132212775684,-1374.5882029839795,2.6652449610290434,-0.7246652727679715,-6.992898702589766,806.1387542046577,7.518597124765246,0.0,0.10729387195311567,COSMOS-BREAKUP,1,NOMINAL,141,LOW,0.19485493527955
DEB-F01199,DEBRIS,5085.910501853088,5082.436891727808,121.02798842570837,-1.7752204067417623,1.5301467041221262,7.186189056868936,812.9893488578564,7.558708195830227,0.0,0.26688162040925634,COSMOS-BREAKUP,1,NOMINAL,-1,NOISE,0.0
DEB-F01200,DEBRIS,-4357.249101142562,-5286.856973304061,-1970.332794662308,2.9834730513210173,0.19663367193346493,-6.919604043356175,750.5857262184372,7.537950408813254,0.0,0.4377549828555727,COSMOS-BREAKUP,1,NOMINAL,140,LOW,0.23910449783983093
DEB-F01201,DEBRIS,4974.883372862409,3205.668019592555,-3985.779975244781,1.693126628459018,4.585091625449597,5.678292747224297,757.1425345721109,7.492179356965842,0.0,0.2574100624289312,COSMOS-BREAKUP,1,NOMINAL,213,LOW,0.27252628195510603
DEB-F01202,DEBRIS,4883.243218359257,5182.174459804063,691.2062495791336,-2.125764522405111,0.9024803469248174,7.184907206663099,775.7963615120061,7.546935613191695,0.0,0.13378210663788134,COSMOS-BREAKUP,1,NOMINAL,170,LOW,0.14869194168952893
DEB-F01203,DEBRIS,-5319.717187936044,-4164.63598960426,2452.644990473301,-0.6464465015474563,-3.070959202580772,-6.7510630891914225,809.2861359245162,7.444832861624317,0.0,0.2995104123108104,COSMOS-BREAKUP,1,NOMINAL,242,LOW,0.22390207086889258
DEB-F01204,DEBRIS,-5116.17194568791,-4951.6105000707585,400.1371104878355,1.369746612920553,-1.8519817828152774,-7.369058646268162,753.0460455713692,7.7206908783881865,0.0,0.31185441807287045,COSMOS-BREAKUP,1,NOMINAL,237,LOW,0.27128816379955023
DEB-F01205,DEBRIS,-1277.0992990291127,1891.6787885838712,6775.940435299139,-5.418476313342337,-5.3353400060542295,0.6367255104496301,771.88398189094,7.630934275310728,0.0,0.3268534920183333,COSMOS-BREAKUP,1,NOMINAL,214,LOW,0.11486883517494967
